# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       4.735773987827e+05       3.362574644516e-09       9.770739397827e-01       4.855589916136e+05       1.416884262474e+04       2.991868434278e-02       6.710057802827e+09       5.639120192034e-01       1.384033528426e+11       2.645139997921e+08       1.419398610988e+09       3.462620761484e-08       9.568026888343e+10       2.357675343368e+11       2.357675343368e+11       7.802787390867e+10      -3.200072965341e+11       2.146056699094e-04       6.032419045908e-02 
       4.731958839013e+05       3.367992505983e-09       9.778602951683e-01       4.847783696157e+05       1.416884183838e+04       2.994280461352e-02       6.704651806413e+09       5.643656965348e-01       1.379579003807e+11       2.638752370147e+08       1.415970970108e+09       3.462620761484e-08       9.537232105951e+10       2.350100676473e+11       2.350100676473e+11       7.777674048005e+10      -3.187212995410e+11       2.146161040755e-04       6.032972137006e-02 
       4.728146763684e+05       3.373419091639e-09       9.786472822871e-01       4.839990037214e+05       1.416884105140e+04       2.996694432855e-02       6.699250165072e+09       5.648197380736e-01       1.375138816116e+11       2.632380167563e+08       1.412551606482e+09       3.462620761484e-08       9.506536436849e+10       2.342550356033e+11       2.342550356033e+11       7.752641532669e+10      -3.174404712501e+11       2.146265397062e-04       6.033525850220e-02 
       4.724337759364e+05       3.378854415519e-09       9.794349016411e-01       4.832208919084e+05       1.416884026378e+04       2.999110350353e-02       6.693852875296e+09       5.652741441108e-01       1.370712919210e+11       2.626023352921e+08       1.409140500120e+09       3.462620761484e-08       9.475939562039e+10       2.335024303768e+11       2.335024303768e+11       7.727689584712e+10      -3.161647908848e+11       2.146369768027e-04       6.034080186021e-02 
       4.720531823579e+05       3.384298491681e-09       9.802231537415e-01       4.824440321580e+05       1.416883947552e+04       3.001528215416e-02       6.688459933578e+09       5.657289149379e-01       1.366301267094e+11       2.619681889060e+08       1.405737631084e+09       3.462620761484e-08       9.445441163553e+10       2.327522441649e+11       2.327522441649e+11       7.702817944830e+10      -3.148942377522e+11       2.146474153662e-04       6.034635144876e-02 
       4.716728953856e+05       3.389751334206e-09       9.810120390903e-01       4.816684224545e+05       1.416883868664e+04       3.003948029614e-02       6.683071336418e+09       5.661840508464e-01       1.361903813920e+11       2.613355738910e+08       1.402342979481e+09       3.462620761484e-08       9.415040924441e+10       2.320044691898e+11       2.320044691898e+11       7.678026354549e+10      -3.136287912424e+11       2.146578553980e-04       6.035190727254e-02 
       4.712929147727e+05       3.395212957202e-09       9.818015581968e-01       4.808940607856e+05       1.416883789712e+04       3.006369794516e-02       6.677687080313e+09       5.666395521281e-01       1.357520513991e+11       2.607044865492e+08       1.398956525466e+09       3.462620761484e-08       9.384738528779e+10       2.312590976989e+11       2.312590976989e+11       7.653314556228e+10      -3.123684308285e+11       2.146682968993e-04       6.035746933626e-02 
       4.709132402722e+05       3.400683374803e-09       9.825917115686e-01       4.801209451421e+05       1.416883710697e+04       3.008793511697e-02       6.672307161768e+09       5.670954190751e-01       1.353151321752e+11       2.600749231913e+08       1.395578249245e+09       3.462620761484e-08       9.354533661655e+10       2.305161219642e+11       2.305161219642e+11       7.628682293058e+10      -3.111131360661e+11       2.146787398713e-04       6.036303764463e-02 
       4.705338716376e+05       3.406162601148e-09       9.833824997113e-01       4.793490735182e+05       1.416883631618e+04       3.011219182728e-02       6.666931577288e+09       5.675516519796e-01       1.348796191798e+11       2.594468801373e+08       1.392208131069e+09       3.462620761484e-08       9.324426009174e+10       2.297755342828e+11       2.297755342828e+11       7.604129309052e+10      -3.098628865930e+11       2.146891843154e-04       6.036861220233e-02 
       4.701548086225e+05       3.411650650408e-09       9.841739231360e-01       4.785784439112e+05       1.416883552475e+04       3.013646809186e-02       6.661560323381e+09       5.680082511343e-01       1.344455078871e+11       2.588203537157e+08       1.388846151237e+09       3.462620761484e-08       9.294415258448e+10       2.290373269765e+11       2.290373269765e+11       7.579655349052e+10      -3.086176621287e+11       2.146996302327e-04       6.037419301408e-02 
       4.697760509807e+05       3.417147536778e-09       9.849659823485e-01       4.778090543217e+05       1.416883473270e+04       3.016076392646e-02       6.656193396558e+09       5.684652168317e-01       1.340127937855e+11       2.581953402642e+08       1.385492290097e+09       3.462620761484e-08       9.264501097599e+10       2.283014923918e+11       2.283014923918e+11       7.555260158716e+10      -3.073774424744e+11       2.147100776245e-04       6.037978008458e-02 
       4.693975984661e+05       3.422653274475e-09       9.857586778580e-01       4.770409027535e+05       1.416883394000e+04       3.018507934685e-02       6.650830793334e+09       5.689225493648e-01       1.335814723782e+11       2.575718361291e+08       1.382146528043e+09       3.462620761484e-08       9.234683215752e+10       2.275680228999e+11       2.275680228999e+11       7.530943484524e+10      -3.061422075126e+11       2.147205264921e-04       6.038537341856e-02 
       4.690194508329e+05       3.428167877739e-09       9.865520101757e-01       4.762739872136e+05       1.416883314667e+04       3.020941436883e-02       6.645472510226e+09       5.693802490270e-01       1.331515391828e+11       2.569498376657e+08       1.378808845517e+09       3.462620761484e-08       9.204961303030e+10       2.268369108963e+11       2.268369108963e+11       7.506705073771e+10      -3.049119372063e+11       2.147309768367e-04       6.039097302073e-02 
       4.686416078356e+05       3.433691360832e-09       9.873459798109e-01       4.755083057121e+05       1.416883235270e+04       3.023376900819e-02       6.640118543754e+09       5.698383161116e-01       1.327229897314e+11       2.563293412379e+08       1.375479223008e+09       3.462620761484e-08       9.175335050558e+10       2.261081488012e+11       2.261081488012e+11       7.482544674566e+10      -3.036866115995e+11       2.147414286595e-04       6.039657889581e-02 
       4.682640692287e+05       3.439223738040e-09       9.881405872729e-01       4.747438562626e+05       1.416883155809e+04       3.025814328075e-02       6.634768890439e+09       5.702967509122e-01       1.322958195703e+11       2.557103432187e+08       1.372157641052e+09       3.462620761484e-08       9.145804150452e+10       2.253817290591e+11       2.253817290591e+11       7.458462035828e+10      -3.024662108160e+11       2.147518819618e-04       6.040219104853e-02 
       4.678868347670e+05       3.444765023672e-09       9.889358330711e-01       4.739806368816e+05       1.416883076284e+04       3.028253720232e-02       6.629423546807e+09       5.707555537229e-01       1.318700242603e+11       2.550928399895e+08       1.368844080233e+09       3.462620761484e-08       9.116368295819e+10       2.246576441387e+11       2.246576441387e+11       7.434456907283e+10      -3.012507150598e+11       2.147623367449e-04       6.040780948361e-02 
       4.675099042054e+05       3.450315232059e-09       9.897317177183e-01       4.732186455890e+05       1.416882996696e+04       3.030695078875e-02       6.624082509387e+09       5.712147248377e-01       1.314455993764e+11       2.544768279406e+08       1.365538521180e+09       3.462620761484e-08       9.087027180754e+10       2.239358865331e+11       2.239358865331e+11       7.410529039465e+10      -3.000401046143e+11       2.147727930100e-04       6.041343420579e-02 
       4.671332772993e+05       3.455874377556e-09       9.905282417258e-01       4.724578804077e+05       1.416882917044e+04       3.033138405589e-02       6.618745774709e+09       5.716742645509e-01       1.310225405079e+11       2.538623034711e+08       1.362240944572e+09       3.462620761484e-08       9.057780500337e+10       2.232164487593e+11       2.232164487593e+11       7.386678183710e+10      -2.988343598424e+11       2.147832507584e-04       6.041906521981e-02 
       4.667569538038e+05       3.461442474540e-09       9.913254056046e-01       4.716983393639e+05       1.416882837327e+04       3.035583701960e-02       6.613413339306e+09       5.721341731573e-01       1.306008432583e+11       2.532492629887e+08       1.358951331130e+09       3.462620761484e-08       9.028627950630e+10       2.224993233587e+11       2.224993233587e+11       7.362904092152e+10      -2.976334611856e+11       2.147937099913e-04       6.042470253039e-02 
       4.663809334747e+05       3.467019537411e-09       9.921232098677e-01       4.709400204870e+05       1.416882757547e+04       3.038030969576e-02       6.608085199717e+09       5.725944509516e-01       1.301805032451e+11       2.526377029097e+08       1.355669661625e+09       3.462620761484e-08       8.999569228672e+10       2.217845028963e+11       2.217845028963e+11       7.339206517727e+10      -2.964373891644e+11       2.148041707100e-04       6.043034614229e-02 
       4.660052160677e+05       3.472605580594e-09       9.929216550263e-01       4.701829218096e+05       1.416882677702e+04       3.040480210025e-02       6.602761352479e+09       5.730550982289e-01       1.297615161001e+11       2.520276196593e+08       1.352395916875e+09       3.462620761484e-08       8.970604032477e+10       2.210719799614e+11       2.210719799614e+11       7.315585214162e+10      -2.952461243772e+11       2.148146329157e-04       6.043599606025e-02 
       4.656298013386e+05       3.478200618535e-09       9.937207415951e-01       4.694270413673e+05       1.416882597794e+04       3.042931424898e-02       6.597441794134e+09       5.735161152845e-01       1.293438774691e+11       2.514190096710e+08       1.349130077741e+09       3.462620761484e-08       8.941732061032e+10       2.203617471668e+11       2.203617471668e+11       7.292039935980e+10      -2.940596475008e+11       2.148250966098e-04       6.044165228902e-02 
       4.652546890438e+05       3.483804665704e-09       9.945204700853e-01       4.686723771989e+05       1.416882517821e+04       3.045384615785e-02       6.592126521229e+09       5.739775024139e-01       1.289275830118e+11       2.508118693871e+08       1.345872125133e+09       3.462620761484e-08       8.912953014292e+10       2.196537971493e+11       2.196537971493e+11       7.268570438492e+10      -2.928779392894e+11       2.148355617934e-04       6.044731483335e-02 
       4.648798789396e+05       3.489417736600e-09       9.953208410134e-01       4.679189273466e+05       1.416882437784e+04       3.047839784281e-02       6.586815530310e+09       5.744392599129e-01       1.285126284021e+11       2.502061952587e+08       1.342622040005e+09       3.462620761484e-08       8.884266593179e+10       2.189481225692e+11       2.189481225692e+11       7.245176477797e+10      -2.917009805747e+11       2.148460284678e-04       6.045298369801e-02 
       4.645053707825e+05       3.495039845748e-09       9.961218548924e-01       4.671666898554e+05       1.416882357682e+04       3.050296931979e-02       6.581508817927e+09       5.749013880776e-01       1.280990093276e+11       2.496019837450e+08       1.339379803360e+09       3.462620761484e-08       8.855672499575e+10       2.182447161105e+11       2.182447161105e+11       7.221857810780e+10      -2.905287522654e+11       2.148564966343e-04       6.045865888775e-02 
       4.641311643292e+05       3.500671007679e-09       9.969235122353e-01       4.664156627738e+05       1.416882277517e+04       3.052756060473e-02       6.576206380635e+09       5.753638872042e-01       1.276867214899e+11       2.489992313141e+08       1.336145396244e+09       3.462620761484e-08       8.827170436324e+10       2.175435704807e+11       2.175435704807e+11       7.198614195106e+10      -2.893612353469e+11       2.148669662942e-04       6.046434040733e-02 
       4.637572593368e+05       3.506311236955e-09       9.977258135586e-01       4.656658441532e+05       1.416882197286e+04       3.055217171362e-02       6.570908214988e+09       5.758267575890e-01       1.272757606044e+11       2.483979344425e+08       1.332918799750e+09       3.462620761484e-08       8.798760107225e+10       2.168446784109e+11       2.168446784109e+11       7.175445389222e+10      -2.881984108812e+11       2.148774374487e-04       6.047002826153e-02 
       4.633836555623e+05       3.511960548165e-09       9.985287593790e-01       4.649172320481e+05       1.416882116992e+04       3.057680266241e-02       6.565614317546e+09       5.762899995290e-01       1.268661224003e+11       2.477980896153e+08       1.329699995017e+09       3.462620761484e-08       8.770441217031e+10       2.161480326552e+11       2.161480326552e+11       7.152351152354e+10      -2.870402600063e+11       2.148879100990e-04       6.047572245511e-02 
       4.630103527631e+05       3.517618955917e-09       9.993323502094e-01       4.641698245163e+05       1.416882036633e+04       3.060145346712e-02       6.560324684871e+09       5.767536133209e-01       1.264578026205e+11       2.471996933259e+08       1.326488963228e+09       3.462620761484e-08       8.742213471446e+10       2.154536259915e+11       2.154536259915e+11       7.129331244498e+10      -2.858867639361e+11       2.148983842466e-04       6.048142299285e-02 
       4.626373506967e+05       3.523286474847e-09       1.000136586568e+00       4.634236196187e+05       1.416881956209e+04       3.062612414374e-02       6.555039313526e+09       5.772175992619e-01       1.260507970216e+11       2.466027420765e+08       1.323285685613e+09       3.462620761484e-08       8.714076577119e+10       2.147614512205e+11       2.147614512205e+11       7.106385426428e+10      -2.847379039599e+11       2.149088598925e-04       6.048712987953e-02 
       4.622646491209e+05       3.528963119611e-09       1.000941468972e+00       4.626786154193e+05       1.416881875721e+04       3.065081470828e-02       6.549758200078e+09       5.776819576496e-01       1.256451013741e+11       2.460072323773e+08       1.320090143447e+09       3.462620761484e-08       8.686030241644e+10       2.140715011663e+11       2.140715011663e+11       7.083513459683e+10      -2.835936614423e+11       2.149193370381e-04       6.049284311992e-02 
       4.618922477936e+05       3.534648904890e-09       1.001746997938e+00       4.619348099851e+05       1.416881795168e+04       3.067552517678e-02       6.544481341098e+09       5.781466887814e-01       1.252407114616e+11       2.454131607473e+08       1.316902318050e+09       3.462620761484e-08       8.658074173558e+10       2.133837686760e+11       2.133837686760e+11       7.060715106574e+10      -2.824540178229e+11       2.149298156847e-04       6.049856271882e-02 
