# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       2.063040017356e+06       1.775169037440e-10       2.246008340153e-01       9.189152364428e+06       1.417433171645e+04       6.870601019174e-03       2.924222772464e+10       1.296626943993e-01       4.984372860967e+13       2.185486692148e+10       1.172366576029e+11       3.463959279501e-08       3.445770104248e+13       8.444052117667e+13       8.444052117667e+13       2.810047655072e+13      -5.006581223837e+14       1.973002305086e-04       5.712565171131e-02 
       2.061378030975e+06       1.778031863261e-10       2.247818437263e-01       9.174358853104e+06       1.417433153544e+04       6.876140351893e-03       2.921866980524e+10       1.297671832180e-01       4.968330611148e+13       2.180209060149e+10       1.169535481528e+11       3.463959279501e-08       3.434679861529e+13       8.416886036552e+13       8.416886036552e+13       2.801003490892e+13      -4.986450485447e+14       1.973093141667e-04       5.712497589862e-02 
       2.059717383491e+06       1.780899305342e-10       2.249629992548e-01       9.159589162580e+06       1.417433135428e+04       6.881684150555e-03       2.919513086411e+10       1.298717561974e-01       4.952339993458e+13       2.174944172863e+10       1.166711223708e+11       3.463959279501e-08       3.423625312858e+13       8.389807362726e+13       8.389807362726e+13       2.791988435439e+13      -4.966400692496e+14       1.973183981356e-04       5.712430172147e-02 
       2.058058073825e+06       1.783771371127e-10       2.251443007190e-01       9.144843254497e+06       1.417433117298e+04       6.887232418763e-03       2.917161088595e+10       1.299764134054e-01       4.936400841718e+13       2.169691999512e+10       1.163893786059e+11       3.463959279501e-08       3.412606343353e+13       8.362815814931e+13       8.362815814931e+13       2.783002395024e+13      -4.946431519495e+14       1.973274824157e-04       5.712362918097e-02 
       2.056400100899e+06       1.786648068067e-10       2.253257482371e-01       9.130121090554e+06       1.417433099153e+04       6.892785160119e-03       2.914810985550e+10       1.300811549095e-01       4.920512990283e+13       2.164452509395e+10       1.161083152112e+11       3.463959279501e-08       3.401622838503e+13       8.335911112817e+13       8.335911112817e+13       2.774045276262e+13      -4.926542642265e+14       1.973365670072e-04       5.712295827825e-02 
       2.054743463637e+06       1.789529403631e-10       2.255073419274e-01       9.115422632515e+06       1.417433080994e+04       6.898342378228e-03       2.912462775748e+10       1.301859807777e-01       4.904676274045e+13       2.159225671884e+10       1.158279305436e+11       3.463959279501e-08       3.390674684165e+13       8.309092976936e+13       8.309092976936e+13       2.765116986070e+13      -4.906733737928e+14       1.973456519103e-04       5.712228901441e-02 
       2.053088160962e+06       1.792415385295e-10       2.256890819044e-01       9.100747842203e+06       1.417433062820e+04       6.903904076701e-03       2.910116457665e+10       1.302908910779e-01       4.888890528423e+13       2.154011456424e+10       1.155482229642e+11       3.463959279501e-08       3.379761766561e+13       8.282361128737e+13       8.282361128737e+13       2.756217431661e+13      -4.887004484906e+14       1.973547371254e-04       5.712162139058e-02 
       2.051434191799e+06       1.795306020550e-10       2.258709682901e-01       9.086096681506e+06       1.417433044631e+04       6.909470259150e-03       2.907772029776e+10       1.303958858780e-01       4.873155589369e+13       2.148809832534e+10       1.152691908378e+11       3.463959279501e-08       3.368883972283e+13       8.255715290568e+13       8.255715290568e+13       2.747346520551e+13      -4.867354562915e+14       1.973638226527e-04       5.712095540785e-02 
       2.049781555075e+06       1.798201316905e-10       2.260530011990e-01       9.071469112370e+06       1.417433026428e+04       6.915040929188e-03       2.905429490559e+10       1.305009652460e-01       4.857471293360e+13       2.143620769808e+10       1.149908325333e+11       3.463959279501e-08       3.358041188286e+13       8.229155185669e+13       8.229155185669e+13       2.738504160548e+13      -4.847783652956e+14       1.973729084924e-04       5.712029106736e-02 
       2.048130249715e+06       1.801101281871e-10       2.262351807494e-01       9.056865096804e+06       1.417433008210e+04       6.920616090436e-03       2.903088838492e+10       1.306061292500e-01       4.841837477402e+13       2.138444237913e+10       1.147131464236e+11       3.463959279501e-08       3.347233301888e+13       8.202680538170e+13       8.202680538170e+13       2.729690259763e+13      -4.828291437315e+14       1.973819946448e-04       5.711962837023e-02 
       2.046480274646e+06       1.804005922971e-10       2.264175070613e-01       9.042284596877e+06       1.417432989977e+04       6.926195746512e-03       2.900750072055e+10       1.307113779579e-01       4.826253979024e+13       2.133280206589e+10       1.144361308854e+11       3.463959279501e-08       3.336460200772e+13       8.176291073091e+13       8.176291073091e+13       2.720904726599e+13      -4.808877599555e+14       1.973910811103e-04       5.711896731756e-02 
       2.044831628799e+06       1.806915247746e-10       2.265999802512e-01       9.027727574720e+06       1.417432971730e+04       6.931779901041e-03       2.898413189728e+10       1.308167114381e-01       4.810720636279e+13       2.128128645648e+10       1.141597842994e+11       3.463959279501e-08       3.325721772982e+13       8.149986516336e+13       8.149986516336e+13       2.712147469753e+13      -4.789541824513e+14       1.974001678890e-04       5.711830791048e-02 
       2.043184311100e+06       1.809829263746e-10       2.267826004390e-01       9.013193992525e+06       1.417432953468e+04       6.937368557649e-03       2.896078189995e+10       1.309221297587e-01       4.795237287740e+13       2.122989524976e+10       1.138841050501e+11       3.463959279501e-08       3.315017906919e+13       8.123766594689e+13       8.123766594689e+13       2.703418398220e+13      -4.770283798289e+14       1.974092549812e-04       5.711765015011e-02 
       2.041538320482e+06       1.812747978533e-10       2.269653677395e-01       8.998683812544e+06       1.417432935191e+04       6.942961719966e-03       2.893745071339e+10       1.310276329880e-01       4.779803772500e+13       2.117862814531e+10       1.136090915260e+11       3.463959279501e-08       3.304348491348e+13       8.097631035815e+13       8.097631035815e+13       2.694717421283e+13      -4.751103208251e+14       1.974183423872e-04       5.711699403757e-02 
       2.039893655874e+06       1.815671399683e-10       2.271482822762e-01       8.984196997092e+06       1.417432916900e+04       6.948559391625e-03       2.891413832243e+10       1.311332211942e-01       4.764419930171e+13       2.112748484346e+10       1.133347421196e+11       3.463959279501e-08       3.293713415388e+13       8.071579568256e+13       8.071579568256e+13       2.686044448520e+13      -4.731999743019e+14       1.974274301073e-04       5.711633957398e-02 
       2.038250316208e+06       1.818599534783e-10       2.273313441619e-01       8.969733508542e+06       1.417432898594e+04       6.954161576261e-03       2.889084471194e+10       1.312388944459e-01       4.749085600880e+13       2.107646504523e+10       1.130610552270e+11       3.463959279501e-08       3.283112568519e+13       8.045611921426e+13       8.045611921426e+13       2.677399389800e+13      -4.712973092468e+14       1.974365181417e-04       5.711568676047e-02 
       2.036608300417e+06       1.821532391432e-10       2.275145535205e-01       8.955293309328e+06       1.417432880273e+04       6.959768277512e-03       2.886756986679e+10       1.313446528113e-01       4.733800625268e+13       2.102556845239e+10       1.127880292484e+11       3.463959279501e-08       3.272545840572e+13       8.019727825610e+13       8.019727825610e+13       2.668782155280e+13      -4.694022947719e+14       1.974456064907e-04       5.711503559816e-02 
       2.034967607434e+06       1.824469977242e-10       2.276979104663e-01       8.940876361947e+06       1.417432861937e+04       6.965379499020e-03       2.884431377187e+10       1.314504963590e-01       4.718564844491e+13       2.097479476739e+10       1.125156625877e+11       3.463959279501e-08       3.262013121736e+13       7.993927011963e+13       7.993927011963e+13       2.660192655409e+13      -4.675149001137e+14       1.974546951546e-04       5.711438608818e-02 
       2.033328236194e+06       1.827412299837e-10       2.278814151214e-01       8.926482628954e+06       1.417432843586e+04       6.970995244429e-03       2.882107641206e+10       1.315564251576e-01       4.703378100214e+13       2.092414369346e+10       1.122439536529e+11       3.463959279501e-08       3.251514302553e+13       7.968209212501e+13       7.968209212501e+13       2.651630800922e+13      -4.656350946321e+14       1.974637841336e-04       5.711373823164e-02 
       2.031690185632e+06       1.830359366853e-10       2.280650676039e-01       8.912112072964e+06       1.417432825221e+04       6.976615517385e-03       2.879785777227e+10       1.316624392756e-01       4.688240234613e+13       2.087361493449e+10       1.119729008555e+11       3.463959279501e-08       3.241049273915e+13       7.942574160107e+13       7.942574160107e+13       2.643096502843e+13      -4.637628478103e+14       1.974728734280e-04       5.711309202969e-02 
       2.030053454683e+06       1.833311185938e-10       2.282488680303e-01       8.897764656654e+06       1.417432806841e+04       6.982240321539e-03       2.877465783742e+10       1.317685387816e-01       4.673151090371e+13       2.082320819511e+10       1.117025026112e+11       3.463959279501e-08       3.230617927068e+13       7.917021588520e+13       7.917021588520e+13       2.634589672480e+13      -4.618981292545e+14       1.974819630380e-04       5.711244748344e-02 
       2.028418042286e+06       1.836267764755e-10       2.284328165242e-01       8.883440342760e+06       1.417432788446e+04       6.987869660545e-03       2.875147659245e+10       1.318747237445e-01       4.658110510679e+13       2.077292318066e+10       1.114327573392e+11       3.463959279501e-08       3.220220153607e+13       7.891551232338e+13       7.891551232338e+13       2.626110221429e+13      -4.600409086927e+14       1.974910529640e-04       5.711180459402e-02 
       2.026783947377e+06       1.839229110974e-10       2.286169132003e-01       8.869139094079e+06       1.417432770037e+04       6.993503538058e-03       2.872831402230e+10       1.319809942329e-01       4.643118339230e+13       2.072275959720e+10       1.111636634628e+11       3.463959279501e-08       3.209855845475e+13       7.866162827012e+13       7.866162827012e+13       2.617658061569e+13      -4.581911559750e+14       1.975001432062e-04       5.711116336257e-02 
       2.025151168896e+06       1.842195232283e-10       2.288011581804e-01       8.854860873466e+06       1.417432751612e+04       6.999141957736e-03       2.870517011192e+10       1.320873503156e-01       4.628174420223e+13       2.067271715148e+10       1.108952194089e+11       3.463959279501e-08       3.199524894964e+13       7.840856108844e+13       7.840856108844e+13       2.609233105063e+13      -4.563488410723e+14       1.975092337649e-04       5.711052379021e-02 
