# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       4.675204496155e+01       5.142321163478e-02       2.043268379290e+03       4.182219528779e-02       1.195110157006e+04       2.502741312897e+02       5.706895395135e+05       5.887532719679e+02       1.430694709200e-05       2.710194768584e-04       1.453837157935e-03       4.183432630307e-08       9.890602478546e-06       1.749096018690e-03       1.749096018690e-03       8.024015530547e-06      -2.825692999299e-08       2.768939348286e-02       9.907155658717e-01 
       4.671357590170e+01       5.148611185572e-02       2.044188762847e+03       4.177143594783e-02       1.195018118650e+04       2.504566249891e+02       5.701858770812e+05       5.888895099264e+02       1.426090005142e-05       2.703650043015e-04       1.450326352981e-03       4.183432630307e-08       9.858769483655e-06       1.744852861144e-03       1.744852861144e-03       7.998055518723e-06      -2.815448118004e-08       2.771151170371e-02       9.907229236195e-01 
       4.667513783253e+01       5.154908846539e-02       2.045109522458e+03       4.172073840183e-02       1.194926042689e+04       2.506392423839e+02       5.696826378488e+05       5.890257522477e+02       1.421500121367e-05       2.697121122006e-04       1.446824026109e-03       4.183432630307e-08       9.827038943551e-06       1.740620012794e-03       1.740620012794e-03       7.972179059436e-06      -2.805240393344e-08       2.773364775471e-02       9.907302755274e-01 
       4.663673072907e+01       5.161214155538e-02       2.046030658271e+03       4.167010257418e-02       1.194833929108e+04       2.508219835452e+02       5.691798214687e+05       5.891619989287e+02       1.416925010174e-05       2.690607967389e-04       1.443330156847e-03       4.183432630307e-08       9.795410528481e-06       1.736397448543e-03       1.736397448543e-03       7.946385883771e-06      -2.795069690505e-08       2.775580165016e-02       9.907376216012e-01 
       4.659835456639e+01       5.167527121735e-02       2.046952170437e+03       4.161952838940e-02       1.194741777891e+04       2.510048485446e+02       5.686774275934e+05       5.892982499662e+02       1.412364624019e-05       2.684110541092e-04       1.439844724770e-03       4.183432630307e-08       9.763883909755e-06       1.732185143356e-03       1.732185143356e-03       7.920675723679e-06      -2.784935875158e-08       2.777797340441e-02       9.907449618470e-01 
       4.656000931956e+01       5.173847754310e-02       2.047874059105e+03       4.156901577207e-02       1.194649589024e+04       2.511878374534e+02       5.681754558760e+05       5.894345053570e+02       1.407818915509e-05       2.677628805134e-04       1.436367709504e-03       4.183432630307e-08       9.732458759742e-06       1.727983072258e-03       1.727983072258e-03       7.895048311972e-06      -2.774838813464e-08       2.780016303179e-02       9.907522962707e-01 
       4.652169496367e+01       5.180176062450e-02       2.048796324425e+03       4.151856464688e-02       1.194557362492e+04       2.513709503429e+02       5.676739059696e+05       5.895707650980e+02       1.403287837403e-05       2.671162721623e-04       1.432899090723e-03       4.183432630307e-08       9.701134751862e-06       1.723791210338e-03       1.723791210338e-03       7.869503382326e-06      -2.764778372069e-08       2.782237054666e-02       9.907596248782e-01 
       4.648341147383e+01       5.186512055354e-02       2.049718966547e+03       4.146817493863e-02       1.194465098280e+04       2.515541872846e+02       5.671727775277e+05       5.897070291860e+02       1.398771342613e-05       2.664712252762e-04       1.429438848151e-03       4.183432630307e-08       9.669911560589e-06       1.719609532740e-03       1.719609532740e-03       7.844040669271e-06      -2.754754418105e-08       2.784459596339e-02       9.907669476755e-01 
       4.644515882518e+01       5.192855742232e-02       2.050641985619e+03       4.141784657216e-02       1.194372796373e+04       2.517375483500e+02       5.666720702039e+05       5.898432976178e+02       1.394269384204e-05       2.658277360844e-04       1.425986961561e-03       4.183432630307e-08       9.638788861444e-06       1.715438014675e-03       1.715438014675e-03       7.818659908191e-06      -2.744766819184e-08       2.786683929634e-02       9.907742646687e-01 
       4.640693699288e+01       5.199207132301e-02       2.051565381792e+03       4.136757947247e-02       1.194280456756e+04       2.519210336106e+02       5.661717836524e+05       5.899795703902e+02       1.389781915389e-05       2.651858008252e-04       1.422543410774e-03       4.183432630307e-08       9.607766330992e-06       1.711276631411e-03       1.711276631411e-03       7.793360835323e-06      -2.734815443399e-08       2.788910055991e-02       9.907815758636e-01 
       4.636874595209e+01       5.205566234792e-02       2.052489155216e+03       4.131737356459e-02       1.194188079413e+04       2.521046431377e+02       5.656719175274e+05       5.901158475001e+02       1.385308889533e-05       2.645454157462e-04       1.419108175661e-03       4.183432630307e-08       9.576843646839e-06       1.707125358276e-03       1.707125358276e-03       7.768143187754e-06      -2.724900159322e-08       2.791137976850e-02       9.907888812664e-01 
       4.633058567802e+01       5.211933058943e-02       2.053413306041e+03       4.126722877368e-02       1.194095664331e+04       2.522883770030e+02       5.651724714836e+05       5.902521289443e+02       1.380850260153e-05       2.639065771038e-04       1.415681236140e-03       4.183432630307e-08       9.546020487628e-06       1.702984170660e-03       1.702984170660e-03       7.743006703416e-06      -2.715020836003e-08       2.793367693652e-02       9.907961808830e-01 
       4.629245614587e+01       5.218307614005e-02       2.054337834416e+03       4.121714502499e-02       1.194003211493e+04       2.524722352780e+02       5.646734451757e+05       5.903884147197e+02       1.376405980912e-05       2.632692811637e-04       1.412262572179e-03       4.183432630307e-08       9.515296533039e-06       1.698853044011e-03       1.698853044011e-03       7.717951121083e-06      -2.705177342967e-08       2.795599207838e-02       9.908034747195e-01 
       4.625435733088e+01       5.224689909237e-02       2.055262740492e+03       4.116712224385e-02       1.193910720886e+04       2.526562180342e+02       5.641748382590e+05       5.905247048231e+02       1.371976005624e-05       2.626335242005e-04       1.408852163793e-03       4.183432630307e-08       9.484671463780e-06       1.694731953840e-03       1.694731953840e-03       7.692976180371e-06      -2.695369550212e-08       2.797832520853e-02       9.908107627819e-01 
       4.621628920831e+01       5.231079953910e-02       2.056188024418e+03       4.111716035569e-02       1.193818192493e+04       2.528403253432e+02       5.636766503890e+05       5.906609992513e+02       1.367560288253e-05       2.619993024977e-04       1.405449991047e-03       4.183432630307e-08       9.454144961587e-06       1.690620875715e-03       1.690620875715e-03       7.668081621736e-06      -2.685597328208e-08       2.800067634139e-02       9.908180450762e-01 
       4.617825175343e+01       5.237477757304e-02       2.057113686346e+03       4.106725928602e-02       1.193725626300e+04       2.530245572767e+02       5.631788812212e+05       5.907972980011e+02       1.363158782909e-05       2.613666123480e-04       1.402056034053e-03       4.183432630307e-08       9.423716709222e-06       1.686519785265e-03       1.686519785265e-03       7.643267186466e-06      -2.675860547896e-08       2.802304549143e-02       9.908253216086e-01 
       4.614024494153e+01       5.243883328711e-02       2.058039726425e+03       4.101741896046e-02       1.193633022292e+04       2.532089139063e+02       5.626815304117e+05       5.909336010696e+02       1.358771443849e-05       2.607354500528e-04       1.398670272970e-03       4.183432630307e-08       9.393386390467e-06       1.682428658178e-03       1.682428658178e-03       7.618532616684e-06      -2.666159080684e-08       2.804543267311e-02       9.908325923851e-01 
       4.610226874793e+01       5.250296677430e-02       2.058966144805e+03       4.096763930471e-02       1.193540380454e+04       2.533933953036e+02       5.621845976167e+05       5.910699084534e+02       1.354398225481e-05       2.601058119226e-04       1.395292688007e-03       4.183432630307e-08       9.363153690121e-06       1.678347470200e-03       1.678347470200e-03       7.593877655342e-06      -2.656492798448e-08       2.806783790090e-02       9.908398574117e-01 
       4.606432314797e+01       5.256717812773e-02       2.059892941637e+03       4.091792024456e-02       1.193447700771e+04       2.535780015404e+02       5.616880824929e+05       5.912062201494e+02       1.350039082357e-05       2.594776942767e-04       1.391923259419e-03       4.183432630307e-08       9.333018293998e-06       1.674276197140e-03       1.674276197140e-03       7.569302046219e-06      -2.646861573529e-08       2.809026118931e-02       9.908471166945e-01 
       4.602640811698e+01       5.263146744062e-02       2.060820117071e+03       4.086826170589e-02       1.193354983228e+04       2.537627326882e+02       5.611919846970e+05       5.913425361545e+02       1.345693969175e-05       2.588510934435e-04       1.388561967511e-03       4.183432630307e-08       9.302979888925e-06       1.670214814861e-03       1.670214814861e-03       7.544805533921e-06      -2.637265278732e-08       2.811270255281e-02       9.908543702398e-01 
       4.598852363036e+01       5.269583480629e-02       2.061747671258e+03       4.081866361470e-02       1.193262227809e+04       2.539475888189e+02       5.606963038862e+05       5.914788564656e+02       1.341362840779e-05       2.582260057600e-04       1.385208792633e-03       4.183432630307e-08       9.273038162734e-06       1.666163299290e-03       1.666163299290e-03       7.520387863871e-06      -2.627703787321e-08       2.813516200593e-02       9.908616180535e-01 
       4.595066966349e+01       5.276028031816e-02       2.062675604348e+03       4.076912589704e-02       1.193169434500e+04       2.541325700042e+02       5.602010397178e+05       5.916151810794e+02       1.337045652160e-05       2.576024275722e-04       1.381863715184e-03       4.183432630307e-08       9.243192804264e-06       1.662121626408e-03       1.662121626408e-03       7.496048782317e-06      -2.618176973024e-08       2.815763956318e-02       9.908688601418e-01 
       4.591284619178e+01       5.282480406975e-02       2.063603916492e+03       4.071964847907e-02       1.193076603286e+04       2.543176763159e+02       5.597061918495e+05       5.917515099929e+02       1.332742358452e-05       2.569803552349e-04       1.378526715610e-03       4.183432630307e-08       9.213443503355e-06       1.658089772259e-03       1.658089772259e-03       7.471788036321e-06      -2.608684710024e-08       2.818013523909e-02       9.908760965108e-01 
       4.587505319067e+01       5.288940615470e-02       2.064532607840e+03       4.067023128704e-02       1.192983734151e+04       2.545029078257e+02       5.592117599393e+05       5.918878432029e+02       1.328452914934e-05       2.563597851117e-04       1.375197774403e-03       4.183432630307e-08       9.183789950843e-06       1.654067712942e-03       1.654067712942e-03       7.447605373758e-06      -2.599226872962e-08       2.820264904822e-02       9.908833271668e-01 
